Cluster Index	Z	P	-log10(P)	x	y	z	
11	3.56	0.000183	3.74	25	8	12
10	4.02	2.95e-05	4.53	41	10	12
10	3.76	8.45e-05	4.07	44	10	12
9	3.45	0.000278	3.56	45	15	10
8	3.97	3.63e-05	4.44	24	10	10
7	3.37	0.000382	3.42	18	14	10
6	3.92	4.35e-05	4.36	46	24	26
5	3.57	0.000178	3.75	24	11	1
4	3.87	5.44e-05	4.26	43	10	10
3	3.13	0.000882	3.05	22	10	14
2	3.13	0.000888	3.05	39	33	21
1	3.16	0.000794	3.1	42	34	26
