Cluster Index	Z	P	-log10(P)		x	y	z	
111	3.74	9.25e-05	4.03	43.6	-25.7	76.4
110	3.59	0.000168	3.78	-10.4	19.1	30.5
109	3.49	0.000238	3.62	-44.5	38.7	-22.8
108	3.9	4.81e-05	4.32	-14.2	31.2	-22.4
107	4.67	1.49e-06	5.83	-26.6	57.3	35.7
107	3.36	0.000396	3.4	-23.2	63.7	34.4
106	3.38	0.000364	3.44	9.87	20.9	24
105	3.6	0.000159	3.8	-40.9	-20	77.8
105	3.34	0.000412	3.39	-37.6	-26.6	78.8
104	4.45	4.22e-06	5.37	13	-18.3	53.3
103	3.83	6.51e-05	4.19	-50.9	45.5	-1.18
102	4.08	2.27e-05	4.64	11.4	-97.1	21.9
101	3.39	0.000347	3.46	-22.5	-103	23.8
100	3.59	0.000168	3.77	-62	-31.1	23.8
99	3.48	0.000249	3.6	-11.2	-12.2	2.07
98	3.42	0.000313	3.5	-69	-33.5	7.42
97	3.33	0.000438	3.36	-10	59.1	6.6
96	3.55	0.000194	3.71	35.3	-56.2	-14.2
95	3.69	0.000112	3.95	20.2	64.7	-17.8
94	4.35	6.84e-06	5.16	-32.5	-58.4	-17.6
93	3.87	5.5e-05	4.26	57.1	-4.06	44
92	3.37	0.000373	3.43	-62.5	-41.9	-2.61
91	3.15	0.000825	3.08	20.6	32.3	55.6
90	3.45	0.000282	3.55	34.3	50.7	46.4
89	3.53	0.000211	3.68	46.3	22.9	-45.2
88	4.51	3.17e-06	5.5	-18	-68.2	74.2
88	3.76	8.62e-05	4.06	-11.2	-68.4	74
87	3.73	9.53e-05	4.02	-72.4	-19.5	-11.9
86	3.39	0.000345	3.46	-27.5	5.63	27.7
85	3.69	0.000114	3.94	-36.8	68.1	17.1
84	3.51	0.000221	3.66	76.6	-7.36	-18.2
83	3.45	0.000281	3.55	5.89	-58.2	77.4
82	4.41	5.15e-06	5.29	27.6	-99.5	-34.7
81	3.72	0.0001	4	-33.1	-96.1	-22.3
80	3.55	0.00019	3.72	6.21	40.5	-24.5
79	3.22	0.000638	3.2	12.5	-12	7.02
78	3.7	0.000108	3.97	-61.9	-13.2	9.34
77	3.51	0.000228	3.64	-62.3	-42.6	14.5
76	3.58	0.000173	3.76	69.4	-30.9	-19.6
75	3.22	0.000633	3.2	-39.7	-74.7	-37.1
74	3.58	0.00017	3.77	-45.9	-43.3	-31.1
73	3.94	4.05e-05	4.39	59	-67.4	4.04
72	4.73	1.12e-06	5.95	14.1	-73	-61.6
71	3.95	3.85e-05	4.41	79.8	-28.7	-3.29
70	4.08	2.29e-05	4.64	-39.9	-90.2	-28.8
69	4.19	1.37e-05	4.86	11.3	-104	23
68	4.32	7.7e-06	5.11	-35.1	-72.7	64.2
67	4.52	3.16e-06	5.5	-25	-76.2	64.5
66	3.36	0.000384	3.42	-17.3	1.32	45.1
65	3.33	0.00043	3.37	-17.1	-19	88.2
64	4.09	2.16e-05	4.67	37.8	62.8	38.5
63	3.47	0.000261	3.58	19.6	-16.9	41.6
62	3.21	0.000657	3.18	-17.1	-2.7	62.8
61	3.47	0.000258	3.59	-20.4	3.95	61.7
60	3.82	6.59e-05	4.18	-11.7	-84.8	54.3
59	3.46	0.00027	3.57	20.4	41.1	25.8
58	3.31	0.000469	3.33	-31	-20.4	54.9
57	4.1	2.09e-05	4.68	47.5	25	56.1
56	3.72	0.000101	4	-16.6	19.5	75.9
55	3.31	0.000467	3.33	15.5	-44	18.2
54	3.15	0.000813	3.09	6.42	25.9	11.9
53	4.26	1e-05	5	-32.4	-90.9	33.3
52	3.48	0.000247	3.61	67.3	10.3	29.8
51	3.25	0.000571	3.24	33.6	-21.2	81.5
50	3.25	0.000578	3.24	67.5	12.9	46.4
49	3.1	0.000973	3.01	34.7	-53.9	-65.5
48	3.43	0.000301	3.52	3.94	-81.7	-54.1
47	3.11	0.000923	3.03	56	-21.6	-26.5
46	3.44	0.000287	3.54	-10.6	-20.1	60
45	3.51	0.000224	3.65	-62.8	-47.7	-18.6
44	3.09	0.000994	3	9.46	-39.5	68.4
43	3.35	0.000401	3.4	43.9	-6.01	72.9
42	3.38	0.000365	3.44	10.7	46.5	59.1
41	3.13	0.000886	3.05	-24.6	25.7	-38.1
40	3.14	0.00084	3.08	59	-42.2	-28.6
39	3.31	0.000473	3.32	-51.1	-23.8	73.1
38	3.4	0.000333	3.48	55.4	-41.3	-45.6
37	3.84	6.19e-05	4.21	-55.6	4.41	-50.4
36	3.84	6.08e-05	4.22	-37.2	14.2	60.4
35	3.21	0.000668	3.17	-40.3	30.7	57.6
34	3.18	0.000726	3.14	-13	52.9	53
33	3.38	0.000363	3.44	21	-97.6	-23.5
32	3.1	0.000961	3.02	52.7	5.46	-48
31	3.34	0.000413	3.38	-27.9	-54	77.7
30	3.29	0.000499	3.3	24.9	-66.5	-17.8
29	3.82	6.66e-05	4.18	-32.2	-72.1	24.4
28	3.4	0.000339	3.47	6.08	11.1	3.18
27	4.03	2.74e-05	4.56	-0.602	12.2	8.85
26	3.1	0.000981	3.01	-41.2	13.3	9.8
25	3.36	0.000385	3.41	76.5	-33.5	8.94
24	3.46	0.00027	3.57	-26.9	68.6	-0.225
23	3.46	0.000273	3.56	38.7	-89.7	31.1
22	3.25	0.000569	3.24	66.3	-47.9	23
21	3.41	0.00032	3.49	76.7	-28.5	19.4
20	3.61	0.000151	3.82	-75.8	-33.3	7.57
19	3.09	0.000986	3.01	23.6	45.1	8.09
18	3.1	0.000964	3.02	-50.7	53.7	8.69
17	3.53	0.000211	3.68	20.7	75.5	8.53
16	3.34	0.000419	3.38	-68.2	-13.6	49.2
15	3.2	0.000696	3.16	-45.2	-52.8	38.4
14	3.17	0.000771	3.11	-21.7	-69	46.2
13	3.09	0.000996	3	-66.2	-64.7	1.47
12	3.26	0.000561	3.25	14.5	-99.7	5.27
11	3.54	0.000198	3.7	32.3	-79.5	52.1
10	3.1	0.000969	3.01	-58.6	-47.5	49.1
9	3.5	0.000234	3.63	-71.7	-20.9	44.9
8	3.1	0.000952	3.02	13.2	9.44	37.2
7	3.42	0.000315	3.5	-21.6	-67.3	57.2
6	3.31	0.000463	3.33	-72.6	-32.6	-9.59
5	3.78	7.77e-05	4.11	39.6	-46.1	51.8
4	3.55	0.000193	3.71	-59.6	-75.6	-2.48
3	3.46	0.000268	3.57	-3.97	43.2	-30.4
2	3.16	0.000776	3.11	-11	-40.6	57.9
1	4.22	1.23e-05	4.91	18.5	-90.7	43.2
